Wall time,Step,Value
1668324371.8919022,0,0.7574266791343689
1668324461.447156,1,0.8212266564369202
1668324550.9973364,2,0.8409000039100647
1668324640.6473806,3,0.8508766889572144
1668324730.1363392,4,0.8606399893760681
1668324819.5434217,5,0.8647666573524475
1668324909.0566692,6,0.8701766729354858
1668324998.5120418,7,0.8729866743087769
1668325087.8873096,8,0.875333309173584
1668325177.3871803,9,0.8782600164413452
1668325266.838291,10,0.8804233074188232
1668325356.1187222,11,0.8826166391372681
1668325445.6496813,12,0.8835166692733765
1668325535.0318062,13,0.8845300078392029
1668325624.4277573,14,0.8860300183296204
1668325713.730109,15,0.8877666592597961
1668325803.1664953,16,0.8885166645050049
1668325892.576532,17,0.8892966508865356
1668325981.9961112,18,0.8903533220291138
1668326071.4236786,19,0.8912100195884705
1668326160.8182077,20,0.8916566371917725
1668326250.2595544,21,0.8921066522598267
1668326339.7489443,22,0.8932200074195862
1668326429.1426363,23,0.8939033150672913
1668326518.5546947,24,0.8947233557701111
1668326607.9462528,25,0.8953499794006348
1668326697.4194884,26,0.8960066437721252
1668326786.9302528,27,0.8966366648674011
1668326876.3820515,28,0.8967466950416565
1668326965.9405155,29,0.8969433307647705
1668327055.4370093,30,0.8978866934776306
1668327144.9165492,31,0.8982266783714294
1668327234.390625,32,0.8987533450126648
1668327323.8071377,33,0.8992766737937927
1668327413.2903938,34,0.8997633457183838
1668327502.699012,35,0.8994733095169067
1668327592.2618966,36,0.899940013885498
1668327681.7257304,37,0.9003099799156189
1668327771.1997147,38,0.9008766412734985
1668327860.6841013,39,0.9015366435050964
1668327950.1180494,40,0.9019966721534729
1668328039.6213658,41,0.9021966457366943
1668328129.1494403,42,0.9025766849517822
1668328218.6225913,43,0.9028300046920776
1668328308.0845113,44,0.9031199812889099
1668328397.54188,45,0.9035500288009644
1668328486.9444695,46,0.9035966396331787
1668328576.3804934,47,0.9041733145713806
1668328665.7657115,48,0.9042166471481323
1668328755.3221102,49,0.9047166705131531
