Wall time,Step,Value
1668328849.3273494,0,0.7788199782371521
1668328939.3753226,1,0.8232433199882507
1668329029.4768682,2,0.8413833379745483
1668329119.7181807,3,0.8513766527175903
1668329209.8890278,4,0.8613166809082031
1668329299.8121097,5,0.8650233149528503
1668329389.7462327,6,0.8706600069999695
1668329479.7023342,7,0.8739299774169922
1668329569.7332792,8,0.875843346118927
1668329659.812779,9,0.8779866695404053
1668329749.7371423,10,0.8806066513061523
1668329839.7112195,11,0.8823166489601135
1668329929.722499,12,0.8835600018501282
1668330019.7049205,13,0.88441002368927
1668330109.7343242,14,0.8863366842269897
1668330199.7576416,15,0.8878433108329773
1668330289.708103,16,0.8882233500480652
1668330379.678043,17,0.8893100023269653
1668330469.6347158,18,0.8899233341217041
1668330559.7682762,19,0.8910766839981079
1668330649.7605457,20,0.8919199705123901
1668330739.791064,21,0.892413318157196
1668330829.940329,22,0.893363356590271
1668330919.901862,23,0.8937766551971436
1668331009.8598785,24,0.8949466943740845
1668331099.9072893,25,0.8953733444213867
1668331189.9897246,26,0.8960566520690918
1668331280.0695572,27,0.8964499831199646
1668331370.1069255,28,0.8967433571815491
1668331460.1462967,29,0.8969900012016296
1668331550.1004908,30,0.8982366919517517
1668331640.0586493,31,0.8985900282859802
1668331730.137915,32,0.8987699747085571
1668331820.1613283,33,0.8994133472442627
1668331910.229738,34,0.8999999761581421
1668332000.2441158,35,0.8997700214385986
1668332090.3088424,36,0.9001733064651489
1668332180.2705798,37,0.900356650352478
1668332270.4741728,38,0.900879979133606
1668332360.541315,39,0.9015233516693115
1668332450.5204992,40,0.9018266797065735
1668332540.4501827,41,0.9022600054740906
1668332630.5028393,42,0.9024633169174194
1668332720.4373803,43,0.9027799963951111
1668332810.413411,44,0.9032700061798096
1668332900.3796873,45,0.9038666486740112
1668332990.3573627,46,0.9038800001144409
1668333080.2989712,47,0.9044333100318909
1668333170.2911062,48,0.9045699834823608
1668333260.2774723,49,0.9050833582878113
