Wall time,Step,Value
1668292162.215721,0,0.7836999893188477
1668292265.9317422,1,0.8277999758720398
1668292370.5451,2,0.8424000144004822
1668292473.854194,3,0.8567000031471252
1668292576.7606833,4,0.8633999824523926
1668292677.275738,5,0.8662999868392944
1668292779.3353992,6,0.8705000281333923
1668292882.0281699,7,0.8737000226974487
1668292984.4751947,8,0.8766000270843506
1668293087.3836591,9,0.878600001335144
1668293190.835795,10,0.8804000020027161
1668293293.251277,11,0.8833000063896179
1668293400.5101469,12,0.8848000168800354
1668293504.6370971,13,0.8853999972343445
1668293608.6104558,14,0.8873000144958496
1668293712.613735,15,0.8881999850273132
1668293814.431267,16,0.8898000121116638
1668293916.4972858,17,0.8906999826431274
1668294019.4545999,18,0.8910999894142151
1668294121.0393848,19,0.8913000226020813
1668294225.4669034,20,0.8924000263214111
1668294330.300696,21,0.8924000263214111
1668294435.2397788,22,0.8935999870300293
1668294542.3034954,23,0.8931000232696533
1668294646.7761075,24,0.89410001039505
1668294747.3363433,25,0.8955000042915344
1668294848.9975693,26,0.8960999846458435
1668294948.1716018,27,0.8970000147819519
1668295049.6712134,28,0.8973000049591064
1668295151.3868294,29,0.8982999920845032
1668295252.8995104,30,0.8981999754905701
1668295357.5955598,31,0.8977000117301941
1668295460.7932909,32,0.8985000252723694
1668295562.5187492,33,0.8989999890327454
1668295662.5797777,34,0.8996999859809875
1668295765.0008502,35,0.899399995803833
1668295863.9869053,36,0.9004999995231628
1668295964.6341388,37,0.9003999829292297
1668296064.422422,38,0.9003000259399414
1668296166.0470605,39,0.9010999798774719
1668296265.4133914,40,0.901199996471405
1668296366.0959744,41,0.9017000198364258
1668296471.1544218,42,0.9020000100135803
1668296574.8891768,43,0.9023000001907349
1668296677.8576727,44,0.9023000001907349
1668296781.4588823,45,0.9028000235557556
1668296886.4863293,46,0.902999997138977
1668296986.6218257,47,0.9031999707221985
1668297087.7324448,48,0.9031999707221985
1668297184.647521,49,0.9039999842643738
