Wall time,Step,Value
1669967097.6942282,0,0.10000000149011612
1669967140.859286,1,0.10000000149011612
1669967183.8949742,2,0.10000000149011612
1669967227.3589776,3,0.10000000149011612
1669967270.2164836,4,0.10000000149011612
1669967313.8435853,5,0.10000000149011612
1669967356.7966652,6,0.10000000149011612
1669967399.3549762,7,0.15399999916553497
1669967442.5060878,8,0.10000000149011612
1669967485.0820575,9,0.14710000157356262
1669967528.7505476,10,0.1664000004529953
1669967575.7601895,11,0.10050000250339508
1669967622.7012038,12,0.19280000030994415
1669967669.738786,13,0.10949999839067459
1669967716.506922,14,0.16179999709129333
1669967763.3933814,15,0.12290000170469284
1669967809.592191,16,0.17090000212192535
1669967857.69809,17,0.19220000505447388
1669967904.5022526,18,0.2190999984741211
1669967957.849229,19,0.21250000596046448
1669968007.0185,20,0.21660000085830688
1669968057.3617907,21,0.2305999994277954
1669968106.775326,22,0.23430000245571136
1669968156.1702144,23,0.24169999361038208
1669968205.952014,24,0.19769999384880066
1669968255.9140615,25,0.23250000178813934
1669968306.49411,26,0.23929999768733978
1669968359.490789,27,0.24639999866485596
1669968407.2664015,28,0.2563999891281128
1669968458.8459232,29,0.2524999976158142
1669968507.4530303,30,0.26420000195503235
1669968556.1163664,31,0.26649999618530273
1669968602.8616924,32,0.24469999969005585
1669968650.5000513,33,0.2590000033378601
1669968698.7759697,34,0.2632000148296356
1669968745.9001846,35,0.2703000009059906
1669968793.1991878,36,0.257099986076355
1669968841.0356805,37,0.2750999927520752
1669968890.504774,38,0.2709999978542328
1669968935.2508035,39,0.2709999978542328
1669968983.2344048,40,0.2628999948501587
1669969031.4652135,41,0.27079999446868896
1669969079.9233682,42,0.2955000102519989
1669969127.2269409,43,0.2897000014781952
1669969174.8348575,44,0.2978000044822693
1669969221.7931068,45,0.2808000147342682
1669969271.6674335,46,0.29660001397132874
1669969317.7796845,47,0.2791000008583069
1669969362.4388156,48,0.2939000129699707
1669969409.4543636,49,0.30140000581741333
1669969454.9210846,50,0.3156000077724457
1669969499.2881937,51,0.30820000171661377
1669969543.0829365,52,0.31869998574256897
1669969589.2855432,53,0.3077999949455261
1669969636.3111243,54,0.3271999955177307
1669969682.0801654,55,0.32260000705718994
1669969732.8168461,56,0.32179999351501465
1669969781.7451725,57,0.3276999890804291
1669969830.2941885,58,0.33320000767707825
1669969878.1062047,59,0.3411000072956085
1670000871.1862857,60,0.33469998836517334
1670000912.8673522,61,0.33980000019073486
1670000954.6218202,62,0.33889999985694885
1670000996.5660543,63,0.3400999903678894
1670001038.200959,64,0.33480000495910645
1670001078.500365,65,0.3456999957561493
1670001119.8859417,66,0.3434000015258789
1670001163.969419,67,0.34860000014305115
1670001216.6391692,68,0.34869998693466187
1670001280.8493693,69,0.35409998893737793
1670001370.6580563,70,0.3562000095844269
1670001458.3668368,71,0.35370001196861267
1670001517.587283,72,0.34709998965263367
1670001596.9185667,73,0.3544999957084656
1670001678.9858017,74,0.3698999881744385
1670001764.1130452,75,0.3628000020980835
1670001842.9612114,76,0.36559998989105225
1670001904.5312865,77,0.3465999960899353
1670001989.9138854,78,0.367900013923645
1670002078.2959826,79,0.37790000438690186
1670002167.5013132,80,0.373199999332428
1670002256.5123005,81,0.36730000376701355
1670002344.71573,82,0.37290000915527344
1670002408.0398452,83,0.3714999854564667
1670002488.4813673,84,0.37940001487731934
1670002569.4797478,85,0.38609999418258667
1670002633.2429929,86,0.3813000023365021
1670002722.98704,87,0.388700008392334
1670002780.0476055,88,0.39309999346733093
1670002837.5513628,89,0.3903999924659729
1670002912.806909,90,0.38909998536109924
1670002971.4650002,91,0.3939000070095062
1670003028.8798597,92,0.3970000147819519
1670003112.6863558,93,0.3982999920845032
1670003201.4221349,94,0.3926999866962433
1670003291.076276,95,0.39579999446868896
1670003349.980294,96,0.41260001063346863
1670003420.3980014,97,0.3977999985218048
1670003508.4034715,98,0.414000004529953
1670003592.9402788,99,0.4169999957084656
1670003684.9296458,100,0.41440001130104065
1670003770.3845527,101,0.4203000068664551
1670003837.9593165,102,0.4309999942779541
1670003919.5941932,103,0.435699999332428
1670003996.163115,104,0.426800012588501
1670004067.58839,105,0.4399000108242035
1670004140.4776914,106,0.4447999894618988
1670004223.686326,107,0.44350001215934753
1670004307.3565905,108,0.43779999017715454
1670004390.017862,109,0.44690001010894775
1670004471.8399167,110,0.44670000672340393
1670004554.8928928,111,0.44850000739097595
1670004636.6584,112,0.45170000195503235
1670004713.6697118,113,0.46129998564720154
1670004771.2029314,114,0.46389999985694885
1670004820.7877417,115,0.4578999876976013
1670004869.7190027,116,0.4681999981403351
1670004917.5192597,117,0.46230000257492065
1670004964.2382197,118,0.4731999933719635
1670005008.983202,119,0.4830000102519989
1670005053.4655921,120,0.46070000529289246
1670005100.4813545,121,0.4767000079154968
1670005146.3342178,122,0.4634000062942505
1670005188.8546011,123,0.47540000081062317
1670005231.6967719,124,0.47510001063346863
1670005274.7784333,125,0.48820000886917114
1670005317.9054556,126,0.491100013256073
1670005359.534797,127,0.48969998955726624
1670005403.6935809,128,0.49799999594688416
1670005449.5490012,129,0.492000013589859
1670005494.983525,130,0.4959000051021576
1670005540.9677796,131,0.4869000017642975
1670005586.6544065,132,0.49149999022483826
1670005632.761197,133,0.4968999922275543
1670005678.0503886,134,0.506600022315979
1670005724.2974675,135,0.5047000050544739
1670005770.2207909,136,0.5074999928474426
1670005819.3984888,137,0.5108000040054321
1670005864.888853,138,0.5077000260353088
1670005911.2150693,139,0.5098999738693237
1670005957.4259717,140,0.510200023651123
1670006002.5905976,141,0.5133000016212463
1670006048.849989,142,0.5120999813079834
1670006094.51665,143,0.5194000005722046
1670006140.0676684,144,0.5162000060081482
1670006185.4299777,145,0.5199000239372253
1670006231.3938916,146,0.5224999785423279
1670006279.0430427,147,0.5267999768257141
1670006328.323295,148,0.5297999978065491
1670006377.5854454,149,0.5303999781608582
