Wall time,Step,Value
1669741797.2066507,0,0.10000000149011612
1669741848.523846,1,0.10000000149011612
1669741900.1422403,2,0.10000000149011612
1669741952.1809034,3,0.10000000149011612
1669742004.5060158,4,0.10000000149011612
1669742056.2080925,5,0.10000000149011612
1669742109.5439732,6,0.10000000149011612
1669742162.2890067,7,0.10000000149011612
1669742216.2102149,8,0.10000000149011612
1669742270.975487,9,0.10000000149011612
1669742320.35613,10,0.1080000028014183
1669742367.3252957,11,0.10670000314712524
1669742416.9118395,12,0.1348000019788742
1669742464.9922364,13,0.1054999977350235
1669742513.0221882,14,0.12110000103712082
1669742561.2104313,15,0.20360000431537628
1669742609.3481686,16,0.17489999532699585
1669742659.1155567,17,0.17139999568462372
1669742709.5491085,18,0.1826999932527542
1669742759.8584952,19,0.18889999389648438
1669742810.6317122,20,0.21449999511241913
1669742860.748662,21,0.24050000309944153
1669742911.3270142,22,0.23749999701976776
1669742961.6359906,23,0.23720000684261322
1669743018.4294186,24,0.24250000715255737
1669743070.5047863,25,0.2531999945640564
1669743124.8690372,26,0.25699999928474426
1669743182.161851,27,0.2660999894142151
1669743237.427513,28,0.2671999931335449
1669743293.954015,29,0.2741999924182892
1669743348.2705991,30,0.27090001106262207
1669743402.8552837,31,0.29280000925064087
1669743458.2330012,32,0.2815999984741211
1669743513.0092921,33,0.2847999930381775
1669743567.6210165,34,0.29649999737739563
1669743622.2702909,35,0.28780001401901245
1669743677.301254,36,0.28369998931884766
1669743731.6668646,37,0.29760000109672546
1669743787.423387,38,0.2985000014305115
1669743841.3676198,39,0.2962000072002411
1669743895.4031343,40,0.3142000138759613
1669743949.4887385,41,0.31790000200271606
1669744003.3616176,42,0.3122999966144562
1669744058.9646995,43,0.3127000033855438
1669744112.5364888,44,0.3190000057220459
1669744166.1594598,45,0.32190001010894775
1669744219.3452168,46,0.31029999256134033
1669744272.8682857,47,0.3271999955177307
1669744327.98007,48,0.3154999911785126
1669744383.2847102,49,0.3228999972343445
1669744438.26663,50,0.33480000495910645
1669744490.1807306,51,0.3328000009059906
1669744541.8136468,52,0.3422999978065491
1669744593.1670861,53,0.33959999680519104
1669744644.038354,54,0.33489999175071716
1669744693.9799786,55,0.34769999980926514
1669744744.0479724,56,0.3447999954223633
1669744794.1143029,57,0.3407999873161316
1669744845.072081,58,0.34950000047683716
1669744898.702563,59,0.3589000105857849
1669744954.1253994,60,0.3596000075340271
1669745007.3913188,61,0.3553999960422516
1669745059.4667473,62,0.3765999972820282
1669745111.5994666,63,0.35420000553131104
1669745163.0009315,64,0.36800000071525574
1669745215.185329,65,0.3709000051021576
1669745266.8611307,66,0.35670000314712524
1669745318.8077526,67,0.3763999938964844
1669745370.7791636,68,0.37369999289512634
1669745424.3336158,69,0.3828999996185303
1669745478.1556766,70,0.39579999446868896
1669745530.6066787,71,0.3806000053882599
1669745582.4017403,72,0.3885999917984009
1669745634.5902965,73,0.3871999979019165
1669745686.496778,74,0.385699987411499
1669745739.7475255,75,0.3977999985218048
1669745793.6860833,76,0.3970000147819519
1669745847.8153462,77,0.39980000257492065
1669745899.6946151,78,0.4004000127315521
1669745951.5715985,79,0.4106000065803528
1669746003.2269819,80,0.388700008392334
1669746055.029714,81,0.41839998960494995
1669746109.5452964,82,0.4097000062465668
1669746164.5007832,83,0.41519999504089355
1669746217.3705072,84,0.4212000072002411
1669746273.6801968,85,0.42829999327659607
1669746326.9532483,86,0.4203000068664551
1669746376.8177843,87,0.4293999969959259
1669746426.469489,88,0.4259999990463257
1669746481.1458318,89,0.4341000020503998
1669746536.9394805,90,0.42989999055862427
