Wall time,Step,Value
1669757880.1183946,0,0.10000000149011612
1669757935.3814702,1,0.10000000149011612
1669757990.5992985,2,0.10000000149011612
1669758045.8408077,3,0.10000000149011612
1669758101.0670843,4,0.10000000149011612
1669758155.897182,5,0.13596999645233154
1669758210.923536,6,0.17792999744415283
1669758265.9932282,7,0.13198000192642212
1669758321.1404195,8,0.11281000077724457
1669758376.177026,9,0.16540999710559845
1669758431.499159,10,0.18359999358654022
1669758486.623684,11,0.18348999321460724
1669758541.4752753,12,0.15820999443531036
1669758595.3769743,13,0.22540000081062317
1669758650.2254906,14,0.20773999392986298
1669758705.3611221,15,0.20344999432563782
1669758761.5528107,16,0.22499999403953552
1669758816.617689,17,0.22203999757766724
1669758871.4618547,18,0.22821000218391418
1669758926.4152617,19,0.22439000010490417
1669758981.0798843,20,0.2115900069475174
1669759036.0330503,21,0.23337000608444214
1669759090.2428086,22,0.22732000052928925
1669759144.872054,23,0.24377000331878662
1669759197.3123178,24,0.22732000052928925
1669759247.640302,25,0.24089999496936798
1669759298.1479738,26,0.23930999636650085
1669759348.5748768,27,0.25440001487731934
1669759399.205211,28,0.23301999270915985
1669759449.7784889,29,0.25753000378608704
1669759504.7067747,30,0.2651900053024292
1669759560.030065,31,0.2563300132751465
1669759615.0702884,32,0.2488500028848648
1669759670.0686505,33,0.2718200087547302
1669759725.2303119,34,0.2708199918270111
1669759780.1468964,35,0.27518001198768616
1669759834.9824657,36,0.27439001202583313
1669759889.8252027,37,0.2831900119781494
1669759944.651264,38,0.2687000036239624
1669759999.863825,39,0.25475001335144043
1669760054.6949472,40,0.28745999932289124
1669760106.6832585,41,0.2928900122642517
1669760157.0918138,42,0.2854999899864197
1669760207.4682915,43,0.29142001271247864
1669760257.3332634,44,0.28551000356674194
1669760307.948491,45,0.3030700087547302
1669760360.5266693,46,0.313400000333786
1669760415.4808757,47,0.3066999912261963
1669760470.3436003,48,0.3128199875354767
1669760525.5070918,49,0.31692999601364136
1669760580.8656337,50,0.3116999864578247
1669760635.832312,51,0.3183099925518036
1669760690.7858737,52,0.31543999910354614
1669760745.7995687,53,0.33649998903274536
1669760800.8485045,54,0.3112800121307373
1669760856.1006622,55,0.3047899901866913
1669760911.1925857,56,0.3376699984073639
1669760965.5562978,57,0.34540000557899475
1669761015.9987824,58,0.3065899908542633
1669761066.3457782,59,0.3505899906158447
1669761116.5123634,60,0.3452000021934509
1669761166.7681372,61,0.3234899938106537
1669761217.1610909,62,0.3544999957084656
1669761271.0652392,63,0.32965001463890076
1669761326.1182883,64,0.348470002412796
1669761380.9200635,65,0.3547700047492981
1669761435.8490157,66,0.3461199998855591
1669761490.8023438,67,0.35826000571250916
1669761545.954761,68,0.3597300052642822
1669761601.0401156,69,0.362199991941452
1669761655.5901017,70,0.3453199863433838
1669761710.859512,71,0.3738900125026703
1669761765.4402945,72,0.36684998869895935
1669761820.2989848,73,0.37171998620033264
1669761872.7253888,74,0.358489990234375
1669761923.2747686,75,0.36890000104904175
1669761973.1197352,76,0.3886300027370453
1669762023.4858294,77,0.40018001198768616
1669762073.4891016,78,0.39236998558044434
1669762123.9522307,79,0.39820000529289246
1669762176.0403314,80,0.39706000685691833
1669762231.0897222,81,0.386680006980896
1669762286.0390234,82,0.41130000352859497
1669762340.7988749,83,0.4038600027561188
1669762396.011802,84,0.39375999569892883
1669762451.051467,85,0.4049299955368042
1669762505.823387,86,0.3895600140094757
1669762560.7504418,87,0.3895300030708313
1669762615.7384174,88,0.40498000383377075
1669762670.4877558,89,0.42570000886917114
1669762725.330559,90,0.42910000681877136
1669762779.274443,91,0.4267300069332123
1669762829.4061735,92,0.4368000030517578
1669762879.3600016,93,0.40873000025749207
1669762929.5510957,94,0.4385800063610077
1669762979.5428634,95,0.43222999572753906
1669763030.6078997,96,0.43209999799728394
1669763085.3055537,97,0.43474000692367554
1669763140.125857,98,0.4152899980545044
1669763195.077068,99,0.405129998922348
1669763249.0783665,100,0.41381001472473145
1669763303.9053814,101,0.4542999863624573
1669763358.4449065,102,0.4526599943637848
1669763413.1295693,103,0.46345001459121704
1669763467.7108037,104,0.4498099982738495
1669763522.6272483,105,0.4644699990749359
1669763577.0762653,106,0.46588000655174255
1669763632.0421784,107,0.4430299997329712
1669763682.8043375,108,0.4519299864768982
1669763733.2833533,109,0.4647899866104126
1669763783.4617848,110,0.462660014629364
1669763833.461454,111,0.4827499985694885
1669763883.2739651,112,0.4630599915981293
1669763933.8336577,113,0.4707599878311157
1669763987.5494094,114,0.4327099919319153
1669764042.6418693,115,0.47968998551368713
1669764097.3368204,116,0.4828299880027771
1669764152.1010547,117,0.4759899973869324
1669764207.1388278,118,0.4525600075721741
1669764262.2978554,119,0.4705899953842163
1669764317.3169096,120,0.48844000697135925
1669764372.009019,121,0.4811500012874603
1669764427.342762,122,0.479449987411499
1669764482.3841488,123,0.4952000081539154
1669764537.1117737,124,0.5123999714851379
1669764589.6596768,125,0.49171000719070435
1669764639.9269724,126,0.4939599931240082
1669764690.2860575,127,0.5040900111198425
1669764740.7896786,128,0.5062800049781799
1669764791.2537012,129,0.5052400231361389
1669764841.9835553,130,0.5234000086784363
1669764896.458854,131,0.4836899936199188
1669764951.366845,132,0.5003200173377991
1669765006.1646771,133,0.5042700171470642
1669765060.7451143,134,0.510670006275177
1669765115.6566346,135,0.5250200033187866
1669765170.2642326,136,0.5151000022888184
1669765225.0775821,137,0.48809999227523804
1669765279.5639231,138,0.5133000016212463
1669765334.3653822,139,0.5049499869346619
1669765389.165237,140,0.5270199775695801
1669765444.4261284,141,0.5302799940109253
1669765495.9416127,142,0.5287700295448303
1669765546.4620223,143,0.5028700232505798
1669765596.684669,144,0.5432999730110168
1669765646.9667437,145,0.5137400031089783
1669765697.292473,146,0.5285500288009644
1669765747.5993414,147,0.5572999715805054
1669765802.465709,148,0.5118600130081177
1669765857.4372172,149,0.531470000743866
