Wall time,Step,Value
1669765936.9376965,0,0.1034500002861023
1669765993.0637586,1,0.10000000149011612
1669766049.265611,2,0.10000000149011612
1669766105.5369315,3,0.10000000149011612
1669766161.405945,4,0.12330999970436096
1669766217.6481235,5,0.11387000232934952
1669766273.8401783,6,0.1563200056552887
1669766329.7767944,7,0.15569999814033508
1669766384.0176835,8,0.127360001206398
1669766435.08843,9,0.1644899994134903
1669766486.3067963,10,0.17332999408245087
1669766537.0844812,11,0.16759000718593597
1669766588.2160347,12,0.16958999633789062
1669766639.1192076,13,0.18140999972820282
1669766694.4391363,14,0.17263999581336975
1669766751.0723376,15,0.2050199955701828
1669766807.3479059,16,0.20146000385284424
1669766863.3111272,17,0.20482000708580017
1669766919.6850522,18,0.23416000604629517
1669766975.9573984,19,0.2265399992465973
1669767031.8307734,20,0.22950999438762665
1669767087.6327872,21,0.22285999357700348
1669767143.8290465,22,0.2340400069952011
1669767200.1329577,23,0.23436999320983887
1669767256.4403617,24,0.23406000435352325
1669767308.2419977,25,0.24222999811172485
1669767359.1416667,26,0.2406100034713745
1669767410.2236793,27,0.243599995970726
1669767461.52709,28,0.22843000292778015
1669767512.764759,29,0.2397100031375885
1669767565.2445803,30,0.25804999470710754
1669767621.4729815,31,0.2539699971675873
1669767677.54484,32,0.2691200077533722
1669767735.183703,33,0.2599799931049347
1669767791.3866909,34,0.2722800076007843
1669767847.898599,35,0.28422999382019043
1669767903.7121694,36,0.2586899995803833
1669767959.999542,37,0.2908099889755249
1669768016.2188544,38,0.26363998651504517
1669768073.1736937,39,0.2793000042438507
1669768129.0890086,40,0.2834799885749817
1669768184.8797631,41,0.2809099853038788
1669768236.1307797,42,0.27441999316215515
1669768287.6620173,43,0.2922399938106537
1669768338.7227087,44,0.2984899878501892
1669768390.1047108,45,0.2991099953651428
1669768441.2539835,46,0.30371999740600586
1669768497.3849208,47,0.3154999911785126
1669768553.9079335,48,0.30160999298095703
1669768610.21072,49,0.3184100091457367
1669768666.322915,50,0.3339099884033203
1669768722.97333,51,0.3152399957180023
1669768779.2994065,52,0.32510000467300415
1669768835.34073,53,0.3433699905872345
1669768891.7055337,54,0.31790000200271606
1669768947.8966875,55,0.32780998945236206
1669769004.1354065,56,0.3158999979496002
1669769059.1427047,57,0.3251200020313263
1669769110.349808,58,0.32405999302864075
1669769161.4974985,59,0.3443399965763092
1669769212.3222613,60,0.3532400131225586
1669769263.5354154,61,0.3496299982070923
1669769314.75746,62,0.34973999857902527
1669769367.3487341,63,0.34255000948905945
1669769423.4144077,64,0.33713001012802124
1669769479.51197,65,0.36131998896598816
1669769535.6754677,66,0.3637000024318695
1669769591.8253188,67,0.3597800135612488
1669769648.0806584,68,0.3661400079727173
1669769704.0186749,69,0.38159000873565674
1669769760.0452764,70,0.35453000664711
1669769815.9994268,71,0.3868800103664398
1669769872.2121065,72,0.38651999831199646
1669769928.2955883,73,0.3765200078487396
1669769983.2633018,74,0.38923999667167664
1669770038.3094254,75,0.38082000613212585
1669770095.349381,76,0.3742299973964691
1669770152.4797165,77,0.37964001297950745
1669770204.3383849,78,0.38804998993873596
1669770254.0637634,79,0.39355000853538513
1669770303.5926418,80,0.3774299919605255
1669770353.6017175,81,0.3947499990463257
1669770404.4205418,82,0.3808499872684479
1669770458.120249,83,0.4176599979400635
1669770513.1410944,84,0.39610999822616577
1669770568.2336977,85,0.41600000858306885
1669770622.778499,86,0.3842499852180481
1669770676.7574868,87,0.4165799915790558
1669770730.4565756,88,0.4002400040626526
1669770784.305322,89,0.4428899884223938
1669770838.1354954,90,0.4186600148677826
1669770891.837927,91,0.44352999329566956
1669770945.5020776,92,0.4408000111579895
1669770999.535996,93,0.4176099896430969
1669771050.3559203,94,0.4366999864578247
1669771099.6542926,95,0.4469900131225586
1669771149.19297,96,0.43994998931884766
1669771203.023081,97,0.4365699887275696
1669771256.919997,98,0.4067099988460541
1669771311.161181,99,0.4167900085449219
1669771365.0809052,100,0.41541001200675964
1669771419.0498214,101,0.4523400068283081
1669771473.2955606,102,0.4307200014591217
1669771527.4517894,103,0.42886999249458313
1669771581.747027,104,0.4295699894428253
1669771636.052069,105,0.42688000202178955
1669771690.5196116,106,0.45217999815940857
1669771744.764036,107,0.44119998812675476
1669771795.1767547,108,0.4195300042629242
1669771844.4169784,109,0.451229989528656
1669771893.9233394,110,0.4631600081920624
1669771943.2388084,111,0.45695000886917114
1669771992.543055,112,0.42671999335289
1669772041.948405,113,0.460750013589859
1669772095.7441764,114,0.4407599866390228
1669772149.825019,115,0.46261999011039734
1669772203.9474893,116,0.4504700005054474
1669772258.1962554,117,0.4708699882030487
1669772312.247573,118,0.44286999106407166
1669772366.6427588,119,0.4656899869441986
1669772420.9328403,120,0.47290998697280884
1669772474.6665797,121,0.48350998759269714
1669772528.6608899,122,0.48985999822616577
1669772582.641661,123,0.4923900067806244
1669772636.6209898,124,0.4920499920845032
1669772687.1271503,125,0.48478999733924866
1669772736.5534403,126,0.48927000164985657
1669772785.827438,127,0.47710999846458435
1669772835.074784,128,0.48247000575065613
1669772884.6797884,129,0.4917199909687042
1669772934.5210702,130,0.4990699887275696
1669772987.6003468,131,0.4938899874687195
1669773041.8509889,132,0.4930500090122223
1669773096.0386043,133,0.49334999918937683
1669773150.2764263,134,0.4749400019645691
1669773204.559529,135,0.48611000180244446
1669773259.0590374,136,0.4942600131034851
1669773313.3238003,137,0.48816001415252686
1669773367.5869207,138,0.4954099953174591
1669773421.6294892,139,0.48642998933792114
1669773475.9550924,140,0.49421998858451843
1669773530.3846402,141,0.5011799931526184
1669773581.9856339,142,0.5028700232505798
1669773631.4603567,143,0.48737001419067383
1669773681.2377682,144,0.49597999453544617
1669773730.9864473,145,0.5034599900245667
1669773780.6323428,146,0.5133600234985352
1669773830.3108962,147,0.5355299711227417
1669773883.823523,148,0.5033400058746338
1669773938.0345337,149,0.5111899971961975
