Wall time,Step,Value
1670073030.1968117,0,0.10000000149011612
1670073076.361991,1,0.10000000149011612
1670073122.8154676,2,0.10000000149011612
1670073169.3833723,3,0.10000000149011612
1670073215.5799668,4,0.10000000149011612
1670073260.050898,5,0.10000000149011612
1670073302.931148,6,0.10000000149011612
1670073345.6360645,7,0.10000000149011612
1670073388.6868296,8,0.10000000149011612
1670073431.6024451,9,0.10000000149011612
1670073475.0926206,10,0.10000000149011612
1670073517.873972,11,0.15109999477863312
1670073562.9175158,12,0.131400004029274
1670073608.556915,13,0.11640000343322754
1670073654.373757,14,0.10000000149011612
1670073700.6227977,15,0.1023000031709671
1670073746.9834194,16,0.14650000631809235
1670073793.2153108,17,0.18170000612735748
1670073839.1672056,18,0.21809999644756317
1670073885.0863593,19,0.19629999995231628
1670073930.7641187,20,0.20309999585151672
1670073977.2559114,21,0.21770000457763672
1670074023.3734412,22,0.22589999437332153
1670074068.8541539,23,0.2345999926328659
1670074115.0536287,24,0.2451999932527542
1670074159.121762,25,0.23280000686645508
1670074201.93971,26,0.2361000031232834
1670074243.9401443,27,0.2410999983549118
1670074286.5489233,28,0.2460000067949295
1670074329.109565,29,0.24420000612735748
1670074371.8334224,30,0.22910000383853912
1670074414.5391262,31,0.25040000677108765
1670074458.8914475,32,0.257999986410141
1670074504.6897905,33,0.26440000534057617
1670074550.6143177,34,0.2538999915122986
1670074596.9960515,35,0.26919999718666077
1670074642.6373587,36,0.23929999768733978
1670074688.1774244,37,0.26330000162124634
1670074734.458253,38,0.2653999924659729
1670074780.4588723,39,0.260699987411499
1670074825.8727043,40,0.2897000014781952
1670074871.2713478,41,0.2533000111579895
1670074917.2145417,42,0.2939000129699707
1670074963.2554874,43,0.2793999910354614
1670075009.3341808,44,0.28949999809265137
1670075053.4499352,45,0.29980000853538513
1670075096.490487,46,0.31349998712539673
1670075139.6643283,47,0.30469998717308044
1670075182.8222568,48,0.3061999976634979
1670075225.707844,49,0.2962000072002411
1670075268.2744646,50,0.302700012922287
1670075310.9365723,51,0.2971000075340271
1670075355.2111657,52,0.30390000343322754
1670075400.7622688,53,0.32420000433921814
1670075445.4103794,54,0.3212999999523163
1670075490.6441786,55,0.3179999887943268
1670075536.5966349,56,0.3176000118255615
1670075582.325543,57,0.3244999945163727
1670075627.7226377,58,0.3142000138759613
1670075673.050441,59,0.3260999917984009
1670075718.5602732,60,0.3280999958515167
1670075763.8933616,61,0.33640000224113464
1670075809.646682,62,0.3370000123977661
1670075854.9749165,63,0.3357999920845032
1670075899.8703754,64,0.337799996137619
1670075944.6234436,65,0.3325999975204468
1670075988.077858,66,0.34279999136924744
1670076030.504544,67,0.3434000015258789
1670076072.2173977,68,0.34940001368522644
1670076114.8642435,69,0.3424000144004822
1670076158.2876515,70,0.34630000591278076
1670076201.6263955,71,0.34850001335144043
1670076245.3394237,72,0.3476000130176544
1670076291.1113884,73,0.358599990606308
1670076336.6725376,74,0.3555000126361847
1670076382.278704,75,0.3495999872684479
1670076428.5587647,76,0.36500000953674316
1670076474.365676,77,0.3562000095844269
1670076519.6983197,78,0.35089999437332153
1670076565.7227886,79,0.36579999327659607
1670076611.9198353,80,0.367000013589859
1670076657.1656747,81,0.3691999912261963
1670076702.3271024,82,0.37779998779296875
1670076748.4215925,83,0.376800000667572
1670076794.5195792,84,0.37860000133514404
1670076839.6531534,85,0.3774999976158142
1670076881.6436536,86,0.38449999690055847
1670076924.7383657,87,0.3856000006198883
1670076967.9070144,88,0.388700008392334
1670077011.2565608,89,0.38670000433921814
1670077054.0339806,90,0.3801000118255615
1670077095.649409,91,0.3903999924659729
1670077138.6915956,92,0.3939000070095062
1670077185.1022854,93,0.38530001044273376
1670077231.6648483,94,0.3982999920845032
1670077277.4023304,95,0.40049999952316284
1670077323.5706217,96,0.39730000495910645
1670077370.3540409,97,0.4034000039100647
1670077416.6836214,98,0.4009000062942505
1670077462.8458629,99,0.40689998865127563
1670077508.9754105,100,0.4068000018596649
1670077555.3794317,101,0.40849998593330383
1670077601.3127446,102,0.4092999994754791
1670077648.2156572,103,0.41659998893737793
1670077694.5539794,104,0.4174000024795532
1670077740.258304,105,0.40549999475479126
1670077784.387704,106,0.4099999964237213
1670077827.6825793,107,0.421999990940094
1670077870.3337023,108,0.42399999499320984
1670077912.0650067,109,0.42399999499320984
1670077955.1826236,110,0.4253999888896942
1670077998.6623003,111,0.41819998621940613
1670078042.562046,112,0.4277999997138977
1670078088.6211617,113,0.4359999895095825
1670078135.0291,114,0.4244999885559082
1670078181.4582598,115,0.43630000948905945
1670078227.461132,116,0.4417000114917755
1670078273.7114985,117,0.4302000105381012
1670078319.9127138,118,0.4277999997138977
1670078365.3582306,119,0.4345000088214874
1670078411.5979822,120,0.4408999979496002
1670078458.0896156,121,0.4440000057220459
1670078503.6899843,122,0.44190001487731934
1670078549.392292,123,0.4489000141620636
1670078595.6622853,124,0.4438000023365021
1670078641.30514,125,0.4489000141620636
1670078684.237403,126,0.45570001006126404
1670078726.8401945,127,0.45719999074935913
1670078769.9186795,128,0.45829999446868896
1670078813.1687315,129,0.45739999413490295
1670078855.8854148,130,0.46160000562667847
1670078898.3488438,131,0.4442000091075897
1670078941.6499588,132,0.4593999981880188
1670078987.4099681,133,0.45899999141693115
1670079033.7910643,134,0.4738999903202057
1670079080.4455273,135,0.46799999475479126
1670079126.1066406,136,0.4666999876499176
1670079171.8953996,137,0.4763000011444092
1670079218.509322,138,0.47929999232292175
1670079265.1663005,139,0.4740999937057495
1670079310.84399,140,0.48330000042915344
1670079357.0699666,141,0.47429999709129333
1670079403.487819,142,0.47870001196861267
1670079449.8835588,143,0.48089998960494995
1670079496.2638144,144,0.4846999943256378
1670079541.8391068,145,0.48559999465942383
1670079584.7984831,146,0.4814999997615814
1670079627.7296238,147,0.48350000381469727
1670079671.1013656,148,0.4916999936103821
1670079713.9957442,149,0.4860000014305115
